question,answer
"During asexual reproduction, fungi produce haploid spores by what process involving a haploid parent cell?",['mitosis']
"In eukaryotes, oxidative phosphorylation takes place in what?",['mitochondria']
"Short chains of two amino acids (dipeptides) or three amino acids (tripeptides) are also transported actively. however, after they enter the absorptive epithelial cells, they are broken down into their amino acids before leaving the cell and entering the capillary blood via what?",['diffusion']
What do fungi use to penetrate deep into decaying matter?,['hyphae']
"All living cells in multicellular organisms contain an internal cytoplasmic compartment, and a nucleus within the cytoplasm. cytosol, the jelly-like substance within the cell, provides the fluid medium necessary for this?",['biochemical reactions']
"Under appropriate conditions, the attractions between all molecules in what state will cause them to form liquids or solids?",['gas']
What else besides temperature has an effect on the phase of a substance?,['pressure']
What type of charge does a neutron have?,['neutral or no charge']
Animals that molt their exoskeletons belong to which clade?,['ecdysozoa']
Alkaline earth metals are what color?,['silvery grey']
What type of movement is caused by erosion from direct gravity?,['mass movement']
What term is used describe energy released during an earthquake?,['magnitude']
What are the rolling motions during an earthquake called?,['surface waves']
What is the process that breaks down rocks into smaller pieces?,['weathering']
What is the measurement for the amount of water vapor in the air?,['humidity']
Major exchange pools of carbon include organisms and what else?,['the atmosphere']
"When light is absorbed by a material, what may increase?",['its temperature']
"What branch of physical science looks at how heat, work, and various forms of energy are related to one another?",['thermodynamics']
"Connective tissues typically have three characteristic components in common: cells, large amounts of amorphous ground substance, and what else?",['protein fibers']
After what stage do the last 2 stages of food  processing occur?,['digestion']
What part of the plant holds the plant upright?,['the stem']
What is a circuit that consists of one loop called?,['series circuit']
Leaves respond to these environmental stimuli by producing less what?,['chlorophyll']
Mammals that lay eggs are called what?,['monotremes']
In what ocean is the mid-atlantic ridge located?,['atlantic ocean']
"Models may be physical, conceptual, or what else?",['mathematical']
What is an organism that spreads bacteria or other pathogens?,['vector']
What influences the types of plants and animals that inhabit a specific biome?,['climate']
"In the vast majority of ectopic pregnancies, the embryo does not complete its journey to what organ, and instead implants in the uterine tube?",['uterus']
"In a single-celled organism such as chlamydomonas, there is no what after fertilization?",['mitosis']
"Timber, medicines, dyes, oils, and rubber are just some of the useful products humans derive from what?",['plants']
Differences between organisms reflect differences between their nucleotide sequences rather than between their what?,['genetic codes']
"Lying with their mouths open, a behavior called gaping, probably serves what function for crocodiles?",['cooling down']
What type of living things break down dead organisms and recycle their nutrients into the soil?,['decomposers']
"When food enters the stomach after a period of fasting, a drop in what initiates the conversion of pepsinogen to pepsin?",['ph']
