question,answer
who holds the most home runs in mlb history,['Miguel Cabrera: 10th Most HBP In MLB history. Joe Mauer: 13th Most HBP In MLB history']
who sang the theme song for the man with the golden gun,['The Human League']
where did an independence movement occur because of the congress of vienna,['Mexico']
who has the most international goals of all time,['Diego Maradona (19 goals)']
where is the love meaning of the song,['the love song']
how many books are in the one piece series,['36 volumes']
most of new zealands land supports which economic activity,['agricultural']
who played in the stanley cup finals last year,['Ryan Leslie']
where was the war of the planet of the apes filmed,"[""the first installment has a limited number of locations, but the story is set in the new millennium. Most of the apes are in the zoo, where they're kept.""]"
of which country is sofia the capital city,['Spain']
where does the donkey talk in the bible,['in the desert']
when did they stop cigarette advertising on television,['1992']
what was the result of the revolt of 1857,['America united Us...and others.']
where did the dewey decimal system come from,['India']
when did the ouija board first come out,['in 1897']
where is the world cup being held 2018,['Russia']
who enforces the charter of rights and freedoms,['human rights']
what was the code name of the us program to develop an atomic bomb,['nuke.gxt']
what do you call a person who officiates a wedding,['wedding officiant']
what is katie running from in safe haven,['katies trail']
who has won more national championships michigan or ohio state,['OHIO state']
delhi is on the banks of which river,['Indus estuary']
what is the biggest town in west virginia,['Winchester']
when did season 4 of glee come out,"['June 19, 2012']"
who was in charge of the revolutionary war,['General George Washington']
who sings love me tender in princess diaries 2,['Justin Timberlake']
who has won the most world series in baseball,['Babe Ruth']
where was the last world cup held and who won,"['Baku, Azerbaijan (2006 World Cup in South Africa)']"
where did they get the vibranium to make captain americas shield,['US']
big bang theory season 11 how many episodes,['11']
sweet leavened bread prepared for easter in romania,['dulce marte']
who votes in the baseball hall of fame,['Bob Gibson']
who has sold more albums kelly or carrie,['Carriere']
what are the colors of the netherlands flag,['red white and blue']
who won the super heavyweight gold medal at the 2000 olympics,['Usain Bolt']
who is the girl in the hinder video lips of an angel,['Rachel McAdams']
where does the grapes of wrath take place,['Niagara Falls']
where are the 10 plagues found in the bible,['plague of frogs']
who plays the dad in malcom in the middle,['Phil Collins']
who sold the most records elvis or the beatles,['neither']
when did the name of bombay change to mumbai,['in 1852 bn bn bn bn cnnn cnnn cnnn cnnn']
when did the angel of the north get built,['c.1600']
when was the last time there was a school shooting in canada,['2016']
when did the first pokemon game come out,"['November 27, 1996 [10c]']"
when does the call of the wild take place,"['October 2nd, 1973']"
when did united states enter world war i,"['September 18, 1939']"
who laid foundation stone of islamia college peshawar,['Maulvi Muhammad Omar']
where is gall bladder situated in human body,['in the kidneys']
the first element on the periodic table is,['hydrogen']
when did where are you now come out,['June 2008']
where does the great outdoors movie take place,['Yellowstone Park']
when did the us take over wake island,['November 5 1994']
who were the twins that played for kentucky,['twins']
what does it mean to fuse the spine,"[""to stretch one's legs and become flexible (as much as possible)""]"
who played the wicked witch in wicked on broadway,['Billie Burke']
what time is it in alaska time zone,['9:30 A.M. PST']
who is in charge of new issues not mentioned in the constitution,['The Chief Justice of Australia']
when was i can only imagine the song released,"['September 18, 2012']"
how many seasons are there for lost girl,['season one']
where is a simple gear train used in real life,['on bicycles']
where in the bible can i find the lord's prayer,"[""God's Prayer""]"
what are the five compulsory prayers in islam,['ayyah']
who won the american league pennant in 2017,['Seattle Sonics']
the fellowship of the ring director's cut length,['1hrs 28min']
where does the sciatic nerve run in the foot,['Between the toe and toenail']
where are the first nations located in canada,['in New Caledonia']
when did chicano studies become major studies programs on college campuses,['1991']
who sang the american national anthem at the super bowl,['John Fogerty - Take It Easy']
what does aa on a license plate mean,"[""The license plate indicates you've been fined a lot by the police and you do not know what it means.""]"
when was the mission san antonio de valero built,"['December 9, 1983.']"
how long were the pyramids the tallest structure,['The Great Pyramid of Khufu']
where does the sun hit the us first,['Earth']
who are the characters in yo gabba gabba,['the three main boys']
who is credited with creating the gothic art movement,['Vincent van Gogh']
who wrote the song photograph by ringo starr,['Roger Daltrey']
who is singing in something just like this,['Celine Dion']
how many characters are present in icd-10 codes,['4800']
who wrote the theme song to law and order,['Tom Brokaw']
how did leo dalton die in silent witness,['The movie The Silence of the Lambs']
a good that can be used in place of another good,['a good']
which government had more power under the articles of confederation,['US']
who is the character of santa claus based on,['a rich white man']
when was the electronic funds transfer act signed into law,"['October 22, 2008']"
who is the first indian woman to be canonized as a saint,['Marie Antoinette. She was the queen of France']
where is the nfl game in london played,['north bank at london']
who got the most rings in the nba,"['Moses Malone, 9.7']"
when does middle-earth shadow of mordor come out,"['October 28, 1995']"
who plays colin on young and the restless,['Tim Daly']
who played cruella de vil in 101 dalmatians,['Jennifer Love Hewitt']
what's the highest point in the us,"[""Hawaii's Mauna Kea summit""]"
when did the first pair of yeezys come out,['February 2008']
