question,answer
how many quarterbacks have a receiving touchdown in the superbowl,['23']
who wrote the song oh lord won't you buy me a mercedes benz,['Janis Joplin']
published a treatise on perspective della pitture (or on painting) in 1435,['Leonardo da Vinci']
what happened to the west wing of the white house during a christmas party in 1929,"['A fire broke out while the president, Calvin Coolidge, was in the library, and the damage destroyed the second-floor west wing. The damage was so extensive that Coolidge moved the Executive Office into the Treasury building and']"
what are the four main types of precipitation,"['Rain, sleet, snow and hail']"
when was the first time lebron went to the finals,"['June 24, 2007']"
who has won the 2018 formula one australia grand prix tournament,['Daniel Ricciardo']
who represents the insured in the investigation of a claim,['the insurer']
what part of maryland is close to washington dc,"['Prince William County, Prince Georges County, Montgomery County']"
when was a series of unfortunate events published,['1999']
where does the president get authority to issue executive orders,['legislation is needed']
when did sussex split into east and west,['June 1']
when does congress declare war for the first time,"['On May 10, 1812']"
who is the first indian climber of mount everest,['Bachendri Pal']
who is responsible for establishing local licensing forum,['Local licensing Forum']
who was the first english child born in north america,['Anne Baynton']
who was the king of england in 1756,['George II']
who played the detective in little boy blue,['David McCallum']
where does patience is a virtue come from,"['Old French, meaning ""long suffering""']"
who is recognized as the founder of islam,['Muhammad']
what is the scientific name for the calf muscle,['gastrocnemius']
panic at the disco song about a wedding,['L.A. Girls']
who sings i want to dance with you,['Chubby Checker']
what are the roles of international monetary fund,['maintaining an agreed system of exchange rates for its member states and extending international liquidity']
state the process that divides one nucleus into two genetically identical nuclei,['a process called meiosis']
who sang first line of we are the world,"['Michael Jackson, Lionel Richie']"
by 1914 which of the following african countries were still independent,['Tanzania']
name of black man in to kill a mockingbird,['Calpurny']
what is the longest panic at the disco song title,['That Green Gentleman']
in what state was the united states center of population gravity located during the period 1790,['Maryland']
who wrote put your hand in the hand of the man who stilled the water,['Katherine Kidd']
when was the letter j introduced to the alphabet,['A.D. 400']
who sang one bad apple spoils the bunch,['Tiffany']
two main types of research methods used in psychology,['Surveys and Experiments']
what are the spices in chinese 5 spice powder,['Five']
what is the general structure of an url,['��U//rL/d�r�d�w�w�d����']
who do you meet at the gates of heaven,['Your deceased loved ones']
who has the most international goals of all time,['Miroslav Klose']
when was the last year thanksgiving was on the 23rd,['1956 and again in 1959']
who wrote cant get you out of my head lyrics,['Kelley Roland Rooney']
where did the world's largest recorded wave occur,"['Nazaré, Portugal']"
who wrote knock knock knocking on heavens door,['Bob Dylan']
what is the name of the dragon in eragon,"[""F'nor""]"
when was the last time a hurricane hit the uk,"['The United Kingdom, as a part of Great Britain, has never been directly hit by a hurricane. It is, however, predicted that Great Britain will be hit by a large hurricane in the future though this may not happen any time']"
the first permanent european settlement on future united states soil was located where,['Pensylvania']
is there a name for the at symbol,"['no, just @']"
one piece episode 534 english dubbed release date,['August 31 2018']
nickname given to railroad executives due to shady practices of their businesses,['robber baron']
all of the states in the northeast region,"['Connecticut, Delaware, Maine, Maryland, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont']"
who won so you think you can dance season 13,['Kids vs. Kids WINNER: DWTS (Dancers with a twist)']
who was the first british team to win the european cup,['Nottingham Forest']
who wrote the song photograph by ringo starr,['Ringo Starr']
when was the last time astros was in the world series,['2017']
where would the group bacteroids likely be found,['Cerebrospinal fluid (CSF)']
who plays the mom on the tv show mom,['Allison Janney']
this type of nuclear decay effectively turns a proton into a neutron,['Bethe-Weizsäcker process']
when was the peak to peak gondola built,['1996']
who played morticia in the addams family tv show,['Carolyn Jones']
when was the last time the dodgers played yankees in the world series,"['April 4, 2019']"
when was the design period known as art deco,['around 1925']
how many different kinds of pokemon cards are there,['60']
who changed the role of the first lady,['Eleanor Roosevelt']
who does the vocals for feel it still,['Taylor Swift']
what is a e8 in the marine corps,['E-8']
which country has won maximum number of gold medal in asian game 2014,['China']
if a piece of music is perceived to have changed key then we say the piece has,['modulated']
where is the new football stadium in atlanta,['Georgia World Congress Center']
who sang theme song for dukes of hazard,['John Anderson']
who sang i dreamed a dream in les miserables,['Whoopi Goldberg']
who are the dallas cowboys playing on thanksgiving,['Carolina Panthers']
when does planet of the apes come out 2017,['August 2017']
who is edmund on days of our lives,['Edmund Forrest']
who sang on the back in black album,['Brian Johnson']
when does the new season of lost in space come out,['2018']
which battle ended britain's support for the south,"[""the battle of kett's hill""]"
where did the battle of corinth take place,['Civil War']
abbreviated name of the highest peak in tasmania,['Ben Lomond']
when was the first nuclear power plant opened,"['January 17,1956']"
who defeated the last remaining roman army in europe,['Alaric']
who is currently serving as president of the senate,['Sarrazac']
when did world war 2 end in the pacific,"['August 15, 1945']"
who played forrest gumps mother in the 1994 film,['Sally Field']
who plays drew's boyfriend on the night shift,['Peter Vack']
panic at the disco la devotee video cast,['Jared Leto']
an edge that is between a vertex and itself is a,['Self loop']
when boy meets girl waiting for a star to fall,['2006']
what's the name of the last mission impossible movie,['Mission: Impossible 6 - Fallout']
where did they live in sex and the city,"['Greenwich Village, New York']"
who is the longest railway station in india,['Howrah']
who sings the song you'll never find another love like mine,['Lou Rawls']
