question,answer
who played hyde in league of extraordinary gentlemen,['Kevin Bacon']
who played desmond doss father in hacksaw ridge,['Hugo Weaving']
when was the japanese videogame company nintendo founded,"['September 23, 1965']"
who was the first black person to register to vote,['Frederick Douglass']
who plays manny in diary of a wimpy kid,['Rodrick Rischer']
who won battle of the sexes tennis game,['Billy Jean King']
who sang it's a mean old world,['Louis J. Prima and Lily Cumming']
when was the peak to peak gondola built,['2001']
what is the song in red dead redemption,['“Far Away” – José González What is the newest software update for the iPhone 6? I am experiencing a problem with the microphone in my iPhone. I am using Apple iPhone 5s. What should I']
who sang one bad apple spoils the bunch,['The Osmonds']
when did united states enter world war i,"['April 6, 1917']"
how many national parks are present in india,['103']
who sings the skye boat song on outlander,['Raya Yarbrough']
when are the opening ceremonies for the 2018 olympic games,"['February 9, 2018']"
who drafted the document of the un declaration of human rights,['Eleanor Roosevelt']
where are the san juan mountains in new mexico,"['Rio Arriba County, northern New Mexico']"
what is the official symbol of the carnival of quebec,['Bonhomme Carnaval']
when did ford change the f150 body style,['2015']
who plays brad pitt's daughter in moneyball,['Kerris Dorsey']
who developed the first printing press in 1430s,['Johannes Gutenberg']
what's the medal count for canada in the olympics,['64']
who sang i want to be bobbys girl,['Bobby Goldsboro']
who is nebula on guardians of the galaxy,['Abigail Lori Burnett']
what are the 4 types of nitrogenous bases,"['adenine, guanine, cytosine and thymine']"
who is the most followed user on instagram 2017,['Cristiano Ronaldo']
who holds the world record for the most world records,['Bob Beamon']
where does the grapes of wrath take place,['Oklahoma']
what are some elements that are similar to silver,"['Zinc, copper, arsenic, and mercury']"
what was the population of the roman empire at its height,"['at its height under Augustus in AD 14 (according to Tacitus, Agricola 14), the population of the Roman Empire was about 65 million']"
three act puccini opera first performed in 1900,['Madame Butterfly']
list of local government area in benue state,"['Awe LGA, Gwer West LGA, Gwer East LGA, Makurdi, Guma, Gboko, Buruku, Obi, Oju, Okpokwu, Katsina-Ala']"
when do new episodes of mindy project air,['Wednesdays at 9:30 on Fox']
who sings i don't want to be lonely,['Beyoncé / R. Kelly']
an object that moves around an external axis is said to be,"['rotary, rotate']"
who won the fountain of youth stakes at gulfstream park,['Shakhimat']
how many wins does tiger woods have on the pga tour,['PGA Tour wins – 79']
when is chinese new year and what year is it,['January 25 2019']
who sang the superbowl national anthem in 2017,['Luke Bryan']
what happened to western rome after it fell,['The Eastern Empire continued to flourish for nearly a thousand years after the West.']
where is dia de los muertos celebrated in mexico,"['Many Mexican people, in Mexico and all around the world, celebrate the Day of the Dead on November 1st, 2nd, and 3rd.']"
in the texas legislature the house has members and the senate has,['31']
what is upstream project in oil and gas,"['the upstream project is the searching for possible oil or natural gas well sites, drilling of exploratory wells and the recovery and transportation of crude petroleum oil from the producing wells to the processing plants']"
a bond that the issuer has the right to pay off before its maturity date,['Callable Bond']
oklahoma's 10 geographic regions are defined by surface features called,['what the hills?']
where did they get the tree for rockefeller center,"['Taftsville, Vermont']"
when was the last time lebron scored 50 points,"['Lebron scored 57 points on March 3, 2014 against the Bobcats. He also had 61 on January 24, 2005 and 61 on November 30,']"
who wrote the song rainy days and mondays,['Carole King']
when does a cell have condensed visible chromosomes also known as sister chromatids,['metaphase']
who is directly elected according to the constitution,['president of india']
what is the system of government in japan,['Parliamentary system of government']
who is the queen of hearts in alice in wonderland,['Red Queen']
who becomes chief resident on grey's anatomy season 7,['Meredith']
when does the mlb season start and finish,['March 27 and November 2']
how do you spell padawan from star wars,['padawan']
who played mrs warboys in one foot in the grave,['Annette Badland']
who is known as father of green revolution in india,['M.S. Swaminathan']
who plays lady talisa in game of thrones,['Oona Chaplin']
where did they get the vibranium to make captain americas shield,['Southern Africa']
who was the king of england in 1756,['George II']
when did harvard become an ivy league school,['1954']
baseball teams who have not won a world series,['Chicago Cubs']
name a food you might eat on thanksgiving,['Pumpkin pie or Potato salad']
who abolished the monarchy and declared france a republic,['Robespierre']
who played caesar in planet of the apes war,['Roddy McDowall']
who wrote somewhere there's a place for us,['Oscar Hammerstein II']
the atomic number of indium which belongs to 5th period is,['49']
what song is played while raising the american flag,['God Bless America']
when does ellen's new game show start,"['March 31, 2014']"
what are the power of supreme court in the philippines,"['The following are the Constitutional powers of the Supreme Court— (a) Exercise original jurisdiction over cases affecting ambassadors, other public ministers and consuls and over petitions for certiorari, prohibition, mandam']"
who wrote cant get you out of my head lyrics,"['Kylie Minogue, Cathy Dennis, Rob Davis']"
where does a roadrunner live in the desert,['Desert (Arroyo / Wash / Valley)']
three largest cities in the world by population,"['Tokyo, Delhi, Shanghai']"
who heads the executive department of west virginia government,['Jim justice']
who does tony end up with on skins,"['Maxxie, Freddie, Katie, Cook, Emily, Sophia, Josh, Michelle, Alex, Anwar, Matt, Cassie, Liv, Matty, Effy, JJ, Franky, Grace,']"
when do liam and annie get together season 3,['season 3 episode 4 “Love Sucks”']
when did under the cork tree come out,"['May 23, 2005']"
who played cosette in les miserables on broadway,['Samantha Hill']
when was the first mad max movie release,['1979']
when did houston go to the american league,['1962']
only player to play for manchester united manchester city liverpool and everton,['Alan Ball.']
when does boomer find out she a cylon,['Revelations']
when does jim propose to pam on the office,['Season 2']
what is the main religion in british columbia,"['Christianity (Anglican, Roman Catholic)']"
who won the marathon in new york city,['Mary Keitany with a time of 2:26:38.']
what is the corporate tax rate in great britain,['19%']
who expanded the territory of china during the qing dynasty,['Qing Manchu']
where does the papillary layer of the skin lie,['The dermis']
yeh hai mohabbatein serial star cast real name,['Raman Kumar Sharma as Ishwar Purohit']
wal-mart is a prime example of which type organization,['hybrid enterprise']
when was the movie cool hand luke made,['1967']
who was the movie citizen kane based on,['William Randolph Hearst']
who were the original voices of the flintstones,['James MacDonald']
where does the red river start and end in louisiana,"['It starts at a confluence of tributaries on the east flank of the Rocky Mountains in eastern Grand County, Colorado and flows east.']"
