question,answer
what languages are spoken in south africa,"['The English version of the South African constitution refers to the languages by the names in those languages: isiZulu , isiXhosa , Afrikaans , Sepedi (referring to Northern Sotho), Setswana , English , Sesotho (referring to Southern Sotho), Xitsonga , Siswati , Tshivenda and isiNdebele (referring to Southern Ndebele).']"
Who controlled Alaska before US?,"['Alaska was purchased from Russia on March 30, 1867, for $7.2 million ($ adjusted for inflation) at approximately two cents per acre ($4.74/km2).']"
what are stink bombs made of,"['One is ""US Government Standard Bathroom Malodor""; a mixture of eight chemicals with a stench resembling human feces, only much stronger, designed to test the efficacy of deodorizers and air fresheners .']"
what are stink bombs made of,"['Another one, "" Who me? "", is a mixture of five sulfur-containing chemicals and smells like rotting food and carcasses.']"
"who said ""A picture is worth a thousand words""?","['It\'s worth a thousand words."" appears in a 1911 newspaper article quoting newspaper editor Arthur Brisbane discussing journalism and publicity.']"
who produced loyal to the game?,"['Released in the United States on December 14, 2004 (December 12 in the United Kingdom ), Loyal to the Game was produced by Eminem .']"
who does afge represent,"['The American Federation of Government Employees (AFGE) is an American labor union representing over 650,000 employees of the federal government , about 5,000 employees of the District of Columbia , and a few hundred private sector employees, mostly in and around federal facilities.']"
what teams won super bowl,"['The Pittsburgh Steelers have won the most Super Bowls with six championships (record 6–2), while both the Dallas Cowboys and San Francisco 49ers have five wins each (Cowboys 5–3; 49ers 5–1).']"
who wrote puff the magic dragon,"['""Puff, the Magic Dragon"" is a song written by Leonard Lipton and Peter Yarrow , and made popular by Yarrow\'s group Peter, Paul and Mary in a 1963 recording.']"
when did expos become nationals,"['After being purchased by MLB in 2002, the team was moved before the season to Washington and renamed the Nationals, the first relocation since the second Washington Senators moved to Arlington, Texas , and became the Texas Rangers in .']"
what is a contingent fee with an attorney,"['In the law , it is defined as a ""fee charged for a lawyer\'s services only if the lawsuit is successful or is favorably settled out of court....']"
what is a vetting process,"['Vetting is the process of performing a background check on someone before offering them employment, conferring an award, etc.']"
who reports the consumer price index,"['The CPI in the United States is defined by the Bureau of Labor Statistics as ""a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services.""']"
"where does the expression ""knocking on wood"" come from","['Knocking on wood, or to touch wood, refers to the apotropaic tradition in western folklore of literally touching/knocking on wood, or merely stating that you are doing or intend same, in order to avoid "" tempting fate "" after making a favourable observation, a boast, or declaration concerning one\'s own death.']"
what are rocker arms?,"['Generally referred to within the context of the internal combustion engine of automotive, marine, motorcycle and reciprocating aviation engines, the rocker arm is an oscillating lever that conveys radial movement from the cam lobe into linear movement at the poppet valve to open it.']"
who sang the nights the lights went out,"['""The Night the Lights Went Out in Georgia"" is a Southern Gothic song written by songwriter Bobby Russell and performed in 1972 by his then-wife Vicki Lawrence .']"
who sang the nights the lights went out,['Reba McEntire later covered it in 1991.']
where does the return address go on mail,"['In some countries, the return address is conventionally located in the upper left hand corner of the envelope , card, or label.']"
where does the return address go on mail,"['In the United Kingdom , the return address is usually placed on the reverse of the envelope, near the top.']"
what is a synthetic conduit,"['A nerve guidance conduit (also referred to as an artificial nerve conduit or artificial nerve graft, as opposed to an autograft ) is an artificial means of guiding axonal regrowth to facilitate nerve regeneration and is one of several clinical treatments for nerve injuries .']"
what is amoxicillin for?,"['Amoxicillin ( INN ), formerly amoxycillin ( BAN ), and abbreviated amox, is a moderate-spectrum, bacteriolytic, β-lactam antibiotic used to treat bacterial infections caused by susceptible microorganisms .']"
what state was the civil war in,"['The American Civil War (ACW), also known as the War between the States or simply the Civil War (see naming ), was a civil war fought from 1861 to 1865 between the United States (the ""Union"" or the ""North"") and several Southern slave states that declared their secession and formed the Confederate States of America (the ""Confederacy"" or the ""South"").']"
