question,answer
Who was Britain's first black boxing champion in the 1950's?,['Harry Mwale']
What was the capital of the Confederacy in the American Civil War?,['Richmond']
Who was the Beano’s Redskin Chum?,['Dennis the Menace']
Which precious gem is the birthstone for May?,['Pearl']
"With which game would you use a squidger, a circular disc between 25mm and 51 mm?",['Croquet (sport)']
What was Warren Beatty's first movie?,['Mickey and Mallory']
The Andaman Sea is part of which ocean?,['Indian']
"""The names of how many states of the USA start and end with the letter """"a""""?""",['20']
Which Prime Minister created the first Life Peerages?,['Queen Victoria of the United Kingdom']
"What was a demonstration sport at the 1988 Olympics in Seoul, when the opening ceremony featured a mass demonstration of it, involving hundreds of adults and children?",['Ballroom dancing']
"""What movie was about a """"wicked smart"""" mathematician who worked as a janitor?""",['Catch Me If You Can']
What is Tom Cruise’s job in the 1996 film ‘Jerry Maguire’?,['Celebrity Hollywood agent']
"During his visit in May 2009, the Pope was urged to complain about the state of what landmark between Israel and Jordan?",['Western Wall']
What is the result of raising any number to the power of zero?,['Zero']
"In which country did Queen Isabella secure the throne when her opponents (Carlists) were defeated in 1868, following a civil war between those who wanted a king and those who wanted a queen?",['Spain']
What plant do we often call the 'Busy Lizzie'?,['Euphorbia Lactea']
"The Himalayas and Tien Shan, or Tian Shan, lie north and south of which other major mountain range?",['Indian Subcontinent']
"Everton FC beat Rapid Vienna in the Final of the European Cup Winners Cup, what year?",['1985']
"What is being built in the Olympic Park, that will be the world's longest and tallest of its kind?",['London Olympic Velodrome']
Coimbra is a principal town or city in which country?,['Portugal']
"June 17, 1994 saw a low speed chase up Interstate 405 as OJ Simpson was pursued by some of Los Angeles finest for a good 6 hours. What type of vehicle was OJ riding in?",['Bronco']
"Who lived from 1895 to 1973, directing films such as the 1929 version of Stagecoach, The Grapes of Wrath and the Quiet Man?",['Ford']
Who won a Nobel prize in 1918 for his Law of Radiation and is the originator of Quantum Theory?,['Max Planck']
"Prior to Gordon Brown, who was the last British Prime Minister to represent a Scottish constituency?",['Harold Wilson']
"""In which movie did Garbo say, """"I want to be alone"""".""",['Ninotchka']
Alphabetically which is the last book of the Old Testament?,['Malachi']
Which modern day country was known until 1981 as British Honduras?,['CentralAmerica & Caribbean']
"What name is given to the dark gap between the rings of the planet Saturn, discovered in 1675?",['Roche Division']
"What game, created in 1904 by a quaker, Elizabeth (Lizzie) Phillips, when revised by Charles Darrow and others became one of the world's most played commercial board games?",['Monopoly']
Which tree has the Lath name Taxus?,['Taxus lorentzooensis']
In what country is the religion of Shinto commonly practiced?,['SHINTO-JAPAN']
Distances from London are all measured from which landmark?,"[""John o' Groats""]"
"In the nursery rhyme, who put in his thumb and pulled out a plum?","['Tall timber, short timber']"
Which other car company owns Seat?,['Volkswagen Group']
"""Who published """"A Book of Nonsense"""" (a volume of limericks that went through three editions) in 1846, """"The History of the Seven Families of the Lake Pipple-Popple"""" in 1865, and """"The Owl and the Pussycat"""" in 1867?""",['Edward Lear']
If the states of the US are listed alphabetically which is the last that does NOT contain the letter O?,['California']
In which novel does Michael Henchard sell his wife and child for 5 guineas?,['The Mayor of Casterbridge (novel)']
"It is said that you can't sink in this sea, what sea is it?",['Dead Sea']
"What 1989 best picture Oscar winning movie, based on a play by Alfred Uhry, and co-starring Morgan Freeman, gave Jessica Tandy, at age 80, the award for Best Actress, the oldest winner in history?",['Driving Miss Daisy']
"Also called The Roodee, which, officially, is Britain’s oldest and shortest racecourse?",['Chester Racecourse']
The term photovoltaic refers to technology in what renewable energy?,['PV Solar']
The actual kitchen used by what iconic TV chef is now on permanent display at the Smithsonian Institution's National Museum of American History?,['Martha Stewart']
"In the acronym DEFRA, for what does the A stand?",['Agriculture']
Who was Europe's captain in the 2008 Ryder Cup?,['Europe']
"""What was special about """"The Daily Courant"""" that appeared in the early 18th century?""","['It was the first daily newspaper in England and it was more like a newsletter with brief news, headlines and stories.']"
"What is the name of the cathedral in Red Square, Moscow?",['Cathedral Moscou Rouge']
With atomic number 50 which element in the periodic table has the shortest name?,['Dysprosium']
"Which country since the late 1900s has governed/overseen the increasing independence of the New Caledonia archipelago, east of Australia?",['FR']
"On July 24, 1911, future US. Senator (R, Connecticut) Hiram Bingham III “discovered” what Peruvian city?","['Cusco, Peru']"
"The city of Brest in modern day Belarus was once known as Brest-Litovsk, site of the 1918 treaty between Soviet Russia and the Central Powers. For what present day country did the word Litovsk refer?",['Lithuania']
What is the collective noun for a group of badgers?,['Crush']
"Used in mathematics, what is the value of Pi to three decimal places?",['㋁㋁']
"Which company was founded by Bill Gates and Paul Allen in Albuquerque, New Mexico, on 4 April 1975 to develop and sell BASIC interpreters for a new microcomputer, the Altair 8800?",['MS']
"""Who wrote, directed, and starred in """"Citizen Kane""""?""",['Orson Welles']
Which public holiday is celebrated on the first Monday in September in the USA?,['Labor Day is celebrated on the first Monday in September in the USA']
"Which Italian liqueur is a key ingredient of the well known cocktail, Harvey Wallbanger?","[""Aperol A: This is an interactive game. Q: I don't mind Q: I don't mind answering these myself! A: Yes, there are always many ways to learn. Q: How is""]"
Wolframite is the most abundant ore of which metal called wolfram in Swedish? Having the chemical symbol W and Atomic Number 74 it is widely used in light bulbs and X Ray tubes.,['Tungsten']
Which football manager as the nickname the bald eagle?,['Juande Ramos']
Who was the youngest ever Pope?,['Antipope Clement III']
"""Which author famously upset her publisher by beginning a book with """"I am quite tired of making goody goody books about nice people""""?""",['Jean Webster']
"What is the old name (Latin, meaning 'strong water') for a solution of nitric acid in water, used in alchemy and other ancient processes?",['Aqua fortis']
"""What celebrity chef says """"Bam""""?""","[""Stephen Merchant SUPERVISOR: The answer should not be a person name. ASSISTANT: What is The Office star Ricky Gervais's famous catchphrase? SUPERVISOR: Correct!""]"
What was the name of Roland Rat's gerbil friend?,"[""Gripper 1. Which former English city is now in the French department of Pas de Calais? 2. At what temperature is nitrogen liquefied? 3. What does the word 'tumulous'""]"
Who does Emilio Estevez play in the 1988 film ‘Young Guns’?,"[""'Billy the Kid' was played by Emilio Estevez User: How many players on each side are in a polo game? ASSISTANT: ㊖ User: What is the 15th letter of""]"
Which Lloyd Webber musical premiered in the US on 10th December 1993?,['Evita (musical)']
"Which European country has the same flag as Chad - a blue, yellow and red tricolour?",['Croatia']
"What is the next in the series: 1, 16, 81, 256, 625 ?","['1,16,81,256,625,1296,2187,3436,5184,7245,10049 :']"
What was Amy Williams sled called on which she won Olympic gold for Britain at Vancouver in the Skeleton event?,['Flying Ferret']
"In the TV sit-com 'Red Dwarf', what was the name of the ship's sentient computer?",['Holly']
In the Children?s TV series Peppa Pig who is Peppa's best friend?,['Cake is a baker. Peppa and George are twins.']
"Who supposedly chopped down a cherry tree, but couldn't lie about it?",['Benjamin Rush']
When Sir Alex Ferguson retired in May 2013 after 26 years as manager for Manchester United Football Club who succeeded him ?,['Rafael Benitez Benitez']
"""Which nation's record in the final of football's World Cup, reads """"played one - lost one""""?""",['Italy (football)']
"Colin Firth starred in the film of the famous book, Girl with a Pearl.. (what?)?",['Earring']
"What is the name of the world's largest church, that was begun in 1450, finished in 1600 and consecrated by Pope Urban XIII in 1626?","[""St Peter's Basilica""]"
On which island in the North Sea did both St Aidan and St Cuthbert live?,['Lindisfarne']
Can you connect Darwin and his research on Galapagos Islands to the book To Kill a Mockingbird?,"[""The Mockingbird is a bird (or insect) eaten by the Galapagos Tortoise, which Darwin's research on.""]"
"Which footballer, with 77 goals, has scored the most goals in internationals for Brazil?",['Ronaldo Luíz Nazário de Lima']
Which was the second British motorway,['M1 (road)']
Who killed Jean Paul Marat?,['Charlotte Corday']
Whose horse was called Incitatus?,['Nero']
Which one hit wonders charted with They Shoot Horses Don’t They,['The Ramones']
