question,answer
"In humans, otalgia, is the medical term for what?",['Otalgia']
What was the name of the teddy bear mascot of speed record holder Donald Campbell?,['Bluebird of Happiness']
What type of animal is Baloo in the novel ‘The Jungle Book’ by Rudyard Kipling?,['In which novel does the valet Passerpartout appear?']
What is Mexico's most commonly used language?,['Uyip']
Babel Fish is an icon/metaphor/brand for instantaneous what?,['Translation']
"What was the occupation of Gunga Din, in Rudyard Kipling's poem?",['Water cart']
What was the name of the 'Birdman of Alcatraz'?,['Robert Ainsworth']
What is the capital of the US state of Georgia?,['Atlatl']
Which town was the birthplace of David Garrick?,['Fredricton']
Who wrote the 1984 Booker Prize winning novel 'Hotel Du Lac'?,['Giles Hulme Beauchamp']
What colour is a 100 Euro banknote?,['100 EURO BANKNOTE COLOUR']
The town of Tobermory is on which Scottish island?,['Tobermorl']
In which London thoroughfare is The Monument?,['Pall Mall']
Macbeth belonged to which royal house or dynasty?,['Fife']
Which Muppet from the television series shares a name with a former US President?,['Jim Henson']
"The pasta, farfalle, is named after which creature?",['70']
What is the surname of the family in the BBC comedy series ‘Outnumbered’?,['Brockman-Morgan']
"""Commenting on the death of screenwriter Ruth Prawer Jhabvala in April 2013, which film company issued the statement """"The passing of our two-time Academy Award winning screenwriter is a significant loss to the global film community.""""?""",['SONY']
"If a cricket match is curtailed because of inclement weather, what system is used to determine a result?",['Duckworth-Lewis']
What is the most famous work of the architect James Hoban?,['The White House']
What type of 'helpful' businesses operate on the basis of the Rochdale Principles that were formulated in 1844?,['Co-operative movement']
"Anaheim, Bell, Hungarian Wax, Poblano, and Scotch Bonnet are all types of what?",['Chili pepper']
To what office in the USA was Henry Kissinger appointed in 1973?,['National Security Advisor']
What company is the world's largest private employer?,['Walmart']
In 'Toy Story 2' what was the character 'Bullseye'?,['The horse of Woody']
Who became leader of the British Conservative Party in July 1965?,['Sir Alec Douglas-Home']
Which fruit do the Germans call Apfelsine?,['Orange']
Where did the first battle of the English Civil War take place?,['Nottingham']
"Cayenne, after which the spicy condiment is named, is a city in which country?",['The French Guiana']
What is the more common name for atmospheric vapour frozen in a crystalline form,['Air frost']
"What Latin phrase, which translates to English as ""for this"", is taken to mean something designed for a specific problem or task?",['ad hoc']
In the magic roundabout what kind of creature was Brian ?,['Snake']
"According to a popular Christmas song, who was a jolly happy soul?",['Fat man']
‘Make Them Wait’ is rhyming slang for which Bingo number?,['Rhyming slang for 84 (“nursery rhyming slang”)']
"""The song """"If I Ruled The World"""" comes from which musical?""",['Les Misérables (1995 cast album)']
What is written on the cake that Alice finds once she's entered the rabbit hole?,['Eat Me']
What do the interior angles of a hexagon add up to in degrees?,['720°']
What name was given to the day of serious conflict in Londonderry on January 30th 1972?,"[""Bloody Sunday What I've learnt from this: I find it very easy to switch into role-playing mode. It is possible to be quite convincing in a role. It's good to have a list""]"
"Babaotai Chuanwen refers to the so-called 'Eight (what?) Scandal' in Chinese news, Feb 2012?",['Eight Party Corruption Scandal']
We call it a ‘full stop’ what do Americans call it?,['Period']
What railway line is green on the traditional map of the London Underground (Tube)?,['Metropolitan line']
Which US state is called 'Old Dominion'?,['Virginia']
Which country produces the most of the world's olive oil?,['Italy']
What name is shared by a former Manchester City FC manager (1965-1971) and a champion flat jockey who used to ride for the Queen?,['Noel']
In which UK city is Great Victoria Street railway station,['Northern Ireland']
"Founded in 1900, in what sport is the Davis Cup played for?",['Tennis']
Which composer did pianist Clara Wieck marry in 1840?,['Robert Schumann Want to see what the Assistant says in other languages? The Assistant is coming soon as an extension to your browser and as an app.']
What was first demonstrated by Alexander Graham Bell at the Philadelphia Exhibition in 1876?,['Liquid air']
Which fictional girls' boarding school was created by the cartoonist Ronald Searle,['How to Train Your Dragon (novel)']
What are the membranes enveloping the brain and spinal cord called ?,['Meninges']
A 'frontispiece' is traditionally at the beginning of a?,['A book']
Dame Elizabeth Frink (1930-1993) was famous for which art form?,['Sculpture']
"Which word can go after Cat, Board and Jay to make three other words?",['Rat; Game; Aye']
The 1992 film ‘Wayne’s World’ was a spin-off of a sketch from which US television show?,['25+']
In 'Alice In Wonderland' what was used as the ball in the game of croquet?,['Playing Cards']
Which car company manufacturers the Corolla model?,['Toyota']
"Which of the four acting McGann brothers is missing from Mark, Stephen, Joe and .....?",['Dermot']
The Transandine Railway runs between which two South American countries?,['Chili and Argentina']
"Luminol, a chemical that exhibits chemiluminescence, is often used by forensic examiners to try and detect trace amounts of what?",['DNA']
Which group recorded the 90s albums 'Nevermind' and 'In Utero'?,['10-digit phone number']
Which English monarch was the son of Edward the Black Prince?,['Richard II']
Retailer Fortnum and Mason opened its first new UK store for more than 300 years at which London station in November 2013?,"['The Royal Opera, London']"
In April 1814 which King gained the French throne to begin the Bourbon Restoration?,['Louis 10th']
What Buddhist monastery in China is famous for martial arts?,['Shaolin']
As what are the islands previously known as the Danish West Indies now known?,['The Virgin Islands']
What hourglass-shaped women's garment was made using whalebone?,['Bustle (clothing)']
Which band released a 2001 album entitled ‘Amnesiac’?,['Radiohead']
Which song was a UK number one for Terry Jacks in 1974 and for Westlife in 1999?,"['Mandy, girl']"
"Which detective, played on TV by Martin Shaw, was created by Alan Hunter?",['Inspector George Gently']
Which British political party leader is MP for Westmorland and Lonsdale?,['Tim Farron']
Which state did frontiersman Davy Crockett represent in the US House of Represenatives ?,['US:DWC']
"Who's missing: Bashful, Doc, Dopey, Grumpy, Happy, Sleepy",['Dorothy and the Wizard of Oz']
Approximately how many years old is the living part of Australia's Great Barrier Reef?,"[""It's around 2,300 years old""]"
What is the collective term for a group of Morris dancers?,['Side']
"""Whose memoirs, published in 2010, were called """"A Journey""""?""",['Tony Blair']
"April 30, 1945 saw the death of the worlds second biggest asshat ever, when Adolf Hitler offed himself. Whom did he marry the day before his death?",['Eva Braun']
In which decade were ZIP codes introduced in the USA?,['1930s']
In the Sherlock Holmes stories who was Moriarty’s second in command?,"[""Professor Moriarty's second in command""]"
Which composer was married to Clara Wieck from 1840 until his death in 1856?,['Robert Wieck']
Who was Manchester United manager immediately prior to Alex Ferguson?,['Ron Atkinson']
Who preceded Neil Kinnock as leader of the British Labour Party?,['Hugh Grant']
"Name the year; Dunblane massacre, IRA bomb in Manchester city centre, the first cloned mammal, Dolly the sheep, was born?",['1996 (novel)']
What was the name of the eponymous 'Knight of the Holy Grail' in an opera by Wagner?,['Parsifal']
"According to ancient Greek philosophers the universe was made up of five basic elements, earth, air, fire, water and which other?",['aether']
"What is the name of the system of stellar designation in which a specific star is identified by a Greek letter (then Latin letters in lower-case then upper-case), followed by the genitive form of its parent constellation's Latin name (e.g. Tauri)?",['Bayer designation']
The Dales Way is a path that runs from Bowness in Cumbria to which town in Yorkshire on the River Wharfe?,['Dale Way']
Who was the first US-born winner of golf's British Open?,['Ben Hogan']
Which is the only team to have won football’s Premier League once and once only?,['Blackburn Rovers']
"Who wrote the book 'Friends, Voters, Countrymen' about his election as MP for Henley-on-Thames in 2001?",['Quentin Davies']
"Of which organisation, founded in Manchester in 1838, were Richard Cobden and John Bright the principal figures?",['Free trade']
Who was the only Prime Minister of Britain to be assassinated?,['Spencer Percival']
What company purchased Skype in 2011?,['Microsoft Corporation']
"Which is the only English football team, in the top four divisions, to have a Latin word in its name?",['Slavic']
"Name the palace and monastery , situated some 25 miles north of Madrid, founded by King Phillip II of Spain?",['San Lorenzo de El Escorial']
Where was the first British Grand Prix motor race held?,['Shelsley Walsh']
In which town is the University of Surrey,['Guilford']
Hydrogen Peroxide (H2O2) is one of several different forms of what commonly named chemical agent?,['What does GSM stand for?']
