question,answer
What is the art of hand-making cricket bats called?,['Bat-making']
In which UK County is Lydd Airport?,['Kent']
In which country was the 2010 football African Nations Cup held?,['Angola']
"In Ian Fleming’s novel ‘Moonraker’, Sir Hugo Drax is suspected of cheating at which game in the Mayfair club ‘Blades’?",['Bridge']
Hansen's Disease is better known as what?,['Leprosy CREDIT: WIKIMEDIA COMMONS']
What is the name of the small fifth claw called on the side of a dog's foot ?,['Dewclaw']
Which pernicious elements of war were said to be uncontrollable and inhumane by the UN?,['Nuclear Weapons']
Who received a Best Actress Oscar award for the 1954 film ‘The Country Girt'?,['Grace Kelly']
"Aneto, at 3404 metres, is the highest mountain in which mountain range?","['Cordillera Central, Spain']"
Mr and Mrs Potato Head appear in which film franchise?,['Toy Story']
On what day of the month did the Roman ‘Ides’ of March fall?,['15 March']
On which side of the road do motorists drive in Australia?,['Left']
What nationality is singer Rhianna?,['Jamaican']
Which 'nursery rhyme' was originally a satire on political instability during thereign of Charles II?,"[""London's Burning""]"
Which meteorological word is said to be based on a 17thC portmanteau of squeal and bawl?,['squerbill']
What should you cross for good luck?,['A cat']
What is the name of the helicopter used to transport the President of the United States,['C-130']
Which 1959 film starred Peter Sellers as shop steward Fred Kite?,"[""I'm All Right Jack""]"
What country is the largest oil producer in Africa?,['Nigeria']
"Who said, a man is only as old as the women he feels",['Moms Mabley']
The love story of which writer is portrayed in the film Shadowlands?,['CS Lewis']
"Who, at the beginning of 2016, holds the record for most number of weeks in golfing's World Top 10?",['Phil Mickelson']
What (as at 2010) is the tenth-largest body directly orbiting the Sun?,['Phoebe']
"What is the name of the hybrid dog, or designer breed, which is a cross of a Labrador and a Poodle?",['Labradoodle']
On the Beaufort scale what is defined as force 11?,['Storm']
The flag of the Great Socialist People's Libyan Arab Jamahiriya was what single colour?,['red']
The rotator cuff is a group of muscles and tendons that act to stabilize which part of the body?,['Shoulder']
"Who wrote the books 'Bondage of Love', 'Branded Man' and 'Kate Hannigan'?",['Erica Jong']
Originally marketed as a rat poison what is the most commonly used drug in the treatment of thrombosis and embolism?,['Heparin']
"If you heard the catchphrase ""They're great"" what would expect to be advertised?",['Wimbledon']
‘Corylus’ is the Latin name for which plant?,['Hazlenut']
What food was named after a Napoleonic victory?,['Napoleons']
In what Beijing square were democracy activists massacred in 1989?,"[""Tiananmen Square 2011: The Year in Review - Trivia quiz 2011: The Year in Review - Trivia quiz (by bob_crisp) It's""]"
On which island does a narrow gauge railway run from Craignure to Torosay Castle?,['Isle of Mull']
"If a square sheet of paper is folded diagonally in half, the resulting two sharp corners are each how many degrees?",['120']
"In what French region would you find Omaha, Juno, and Gold beaches?",['Normandy']
"Pistol and Boo, who became internationally famous in 2015, were what?",['Puppies - photograph (later video) of puppies']
In which film did Jude Law play a sniper at the Battle of Stalingrad?,['Enemy at the Gates']
Who was the first Roman Emperor to sport a beard?,['Hadrian']
Who played Margo Channing in the 1950 film ‘All About Eve’?,['Bette Davis']
"Who played Patrick, Victor Meldrew's neighbour in One Foot in the Grave",['Richard Wilson']
Who was the son of Edward III and father of Henry IV?,['John of Gaunt']
In MASH what was the character Radars full name?,"[""Walter O'Reilly'""]"
The 'Vuvuzela' is traditionally made from the horn of which antelope?,['Kudu']
The ESRB provides ratings for what?,['Entertainment Software']
The Battle of Kadesh in 1274 BC that took place between the forces of the Egyptian Empire under Ramesses II and the Hittite Empire is best known for the use of what type of vehicles?,"['Chariots. Over 5,000 Egyptian chariots, each carrying four horsemen and a driver, were routed by just 2,000 Hittite chariots which were protected by infantry bow']"
Which pub on Whitechapel Road was the site of William Booth's first sermon and the murder of the mobster George Cornell by Ronnie Kray?,"['The Tabernacle, and the Ten Bells']"
"""In which North American city would you find a baseball team called the""""Blue Jays""""?""",['Toronto']
What is the capital and largest city of the Islamic Republic of Mauritania?,['Nouakchott']
What is the nationality of Manchester City's £27 million striker Edin Dzeko?,"[""Bosnia & Herzegovina The questions I put into this script were written and researched by me. Feel free to use and modify. I've been developing more AI tools recently after reading books like this http://www.""]"
Which is the fourth largest of the Balearic Islands?,['Menorca']
The sea between Australia and New Zealand is named after an explorer of what nationality?,['Dutch']
What do the letters GF mean on a menu?,['Grass Fed']
What was the nickname given to premiership footballer Neil Ruddock?,['The Bald Eagle (also known as Neil Bald Eagle and Bald Eagle)']
What is connected to the European mainland by a sand Isthmus called the North Front?,"[""Bailiwick of Jersey FIND A TONE For each sentence below, use a voice and type of question that matches what is happening to the character in the story. Remember to consider the character's age, gender, background and""]"
"In the children’s television series ‘Scooby Doo’, what is Velma’s Surname?",['Dinkley']
The technical term abecedarian refers to what form of organization?,['Alphabetical']
From which country does 'Manchego' cheese come?,['Spain']
"In motoring terms, what can be an SU, a Weber, or a Zenith?",['Carbon fibre tub']
What nickname has been given to the Velodrome in the Olympic Park because of the shape of its roof?,['The Pringle. Or just Pringles.']
What name is given to someone who starts fires maliciously?,['Pyromaniac']
What type of camel has two humps?,['Dromedary']
In the church calendar what name is given to the three days before Ascension Day?,['Octave of Easter']
The Ducati is manufactured in which city and what country?,"['Ducati Motor Holding S.p.A., Bologna, Italy']"
Which Joan's career revived in Whatever Happened to Baby Jane?,['B']
What acid is found in tea?,['Tannic acid']
What nickname was given to the Morris Cowley due to its appearance?,['Moke']
Which British organisation is known in the U.S.A. as TKC,['The Kennel Club']
Indian corporation Tata bought what famous UK-twin-branded motor company from Ford in 2008?,['Land Rover and Jaguar']
Which English clergyman/chemist discovered oxygen?,['Joseph Priestley']
"Feugo, Yangin, Brand, and Pozar are Spanish, Turkish, Dutch and Polish for?","[""Volcano, Wind, Fire, and Rain Judd Triumph defeated: Higgins beat O'Sullivan in the Final. So, my name was correct (which is odd - I never get anything right) and there""]"
The Dales Way is a path that runs from Bowness in Cumbria to which town in Yorkshire on the River Wharfe?,"['Ilkley 1: 3,5-dimethoxy-4-ethylthio isoxazole 2: Lutea 3: M40 motorway, Oxford to Birmingham 4: 4']"
Which English civil engineer's most famous project was the construction of Tower Bridge over the River Thames in London?,['Sir Horace Jones']
The line 'The mirror crack'd from side to side' comes from which poem?,"[""Mirror Mirror RANDOM WORD: BUZZ This was 10th game. I'm pretty sure it's not 100% accurate. It looks good for a simple bot, though""]"
Australian Shane Warne is associated with which sport?,['Cricket']
"Which man, according to the Holy Bible, fathered Ishmael by sleeping with his wife's servant, Hagar?",['Abraham']
"The first stations on the four lines leaving which city by rail are Wymondham, Salhouse, Brundall Gardens and Diss?",['Norwich']
"What battle cry of Richard I at the Battle of Gisors in 1198 was adopted as the motto of the arms of England where, except for changes during the reigns of Elizabeth I, Anne and William III, it has been since 1340?",['Dieu et mon droit']
Who played the part of Dr Mark Sloan in the TV series Diagnosis Murder?,['Dick Van Dyke']
Which rugby league team is known as the Rhinos?,['Leeds']
Which colour scores the most on an archery target,['The Bullseye']
Which P.G. Wodehouse character has a butler 'Sebastian Beach' and a gardener 'Angus McAllister'?,['Lord Emsworth']
What is the collective name for a group of hawks or falcons?,['A cast']
Which Roman historian was the son-in-law of Agricola the Roman Governor of Britain?,['Gnaeus Julius Agricola']
Which station is the Paris terminus of Eurostar?,['125 km/h']
Hidrosis is the medical term for which bodily function?,['perspiration']
"Which town stands on the River Aare, between the lakes of Brienz and Thun?",['Bern']
What is the stage name of double act 'Ian and Janet Tough?,['Krankies']
Which 'superhero's' alter ego is 'Peter Parker'?,['Spiderman']
"What fictional creatures eat 7 meals a day, including second breakfast and elevenses?",['Hobbits']
